Campaign Name,Ad Group Name,Goal,Total Results,Cost per Result,Impressions,eCPM,Clicks,CPC (USD),CTR,Amount Spent (USD),Lead (Click),Sign Up (Click),Page Visit (Click),Currency
ChronicLife_Validation_Experiment_v1,Exhaustion & Brain Fog,-,0,0.0,2750,4.17,13,0.88,0.0047272727272727275,11.468411,0,0,0
ChronicLife_Validation_Experiment_v1,Doctor Mistrust,-,0,0.0,9,0.0,0,0.0,0.0,0.0,0,0,0
ChronicLife_Validation_Experiment_v1,Pattern Discovery,-,0,0.0,20470,0.59,67,0.18,0.0032730825598436737,12.046939,0,0,0
ChronicLife_Validation_Experiment_v2,Pattern Discovery,-,0,0.0,30339,0.41,124,0.1,0.004087148554665612,12.574944,0,0,0
ChronicLife_Validation_Experiment_v3,Doctor Mistrust,-,0,0.0,9045,1.74,49,0.32,0.005417357656163626,15.780558,0,0,0
ChronicLife_Validation_Experiment_v3,Exhaustion & Brain Fog - v1 ,-,0,0.0,4814,2.54,37,0.33,0.007685916078105526,12.237075,1,0,2
ChronicLife_Validation_Experiment_v3,Pattern Discovery,-,0,0.0,48402,0.34,349,0.05,0.0072104458493450685,16.691896,0,0,0
Prediction_depth_test_v3,Spoon Saver,-,0,0.0,1485,3.15,8,0.58,0.0053872053872053875,4.678613,0,0,0
Prediction_depth_test_v3,Top Suspect,-,0,0.0,10475,0.36,79,0.05,0.007541766109785203,3.758521,0,0,8
Prediction_depth_test_v3,Pacing App,-,0,0.0,1780,3.2,19,0.3,0.010674157303370787,5.703165,0,0,0
Prediction_depth_test_v3,Flare Forecast,-,0,0.0,1743,2.92,8,0.64,0.004589787722317842,5.082648,0,0,0
Prediction_depth_test_v3,Spoon Saver,-,0,0.0,1050,3.75,7,0.56,0.006666666666666667,3.937209,0,0,0
Prediction_depth_test_v3,Top Suspect,-,0,0.0,9879,0.4,34,0.12,0.0034416438910820934,3.944329,0,0,1
Prediction_depth_test_v3,Flare Forecast,-,0,0.0,1184,2.81,4,0.83,0.0033783783783783786,3.330471,0,0,0
Prediction_depth_test_v3,Pacing App,-,0,0.0,1054,4.48,7,0.67,0.006641366223908918,4.721045,0,0,1
